Especie,Area_cm2,Circularidad,Relacion_Aspecto,Color_H,Color_S,Color_V,Contraste,Entropia,Homogeneidad,Brillo
V06,19.465015391598335,0.5319799233834176,0.3275517011340894,5.247598056433673,24.83297506146821,197.88286090621708,23.172944536139905,9.476362960817347,0.7528863091791257,197.88286090621708
V06,75.88226467905996,0.6909866979772292,0.4615067929188967,8.836958248605018,43.394468819008665,171.55697510686934,2.313469843271309,9.418673236679213,0.8268498109709066,171.55697510686934
V06,37.38421661638167,0.6386600432670569,0.39017808958445765,5.2266739298514855,13.989160511437625,202.5644323934551,37.22141139821038,9.542924701926921,0.7581396581752232,202.5644323934551
V06,47.639288409407925,0.6830629238309305,0.47846638655462187,6.702727993568696,30.616671153197004,175.52290205873754,4.846899391104996,9.78197949445112,0.7816157017600839,175.52290205873754
V06,27.129828795996236,0.48270689773020015,0.3202467750981492,5.85829772593983,27.38894504072345,204.06746553792567,39.492043368113414,10.47741201009341,0.7261934784812685,204.06746553792567
V06,46.79217029447137,0.5214406485715622,0.339142091152815,7.004087259888193,27.014450282319643,185.273790088689,3.9529164253476186,8.787112076942682,0.8209341453328891,185.273790088689
V06,52.947600074817984,0.6205564152653757,0.415,8.619309183275162,34.1607244282846,158.50768514656892,5.294233555203357,10.920424389685468,0.7445233557620097,158.50768514656892
V06,45.41814125618251,0.6645142692594387,0.4240702479338843,6.165582958759986,28.322229925934312,174.06090932101998,4.48040069206569,9.114058964931527,0.7979515735200862,174.06090932101998
V06,40.07455100193011,0.6892014525609691,0.447887323943662,9.155727787834307,15.421628215169628,200.06674145499895,43.75474198698928,10.64717503605034,0.7222963375720401,200.06674145499895
V06,40.312465485255615,0.6714870961197167,2.0874251497005987,31.613352688847037,13.254644202313694,164.91098369354017,6.975619336182442,9.891848438367207,0.7447634964744942,164.91098369354017
V06,34.90051396548119,0.5173549438299242,0.3122875182127246,4.850812484084543,23.816844919786096,197.69281675738478,37.75878916452191,9.985671790816316,0.7362243396646015,197.69281675738478
V06,40.17981079149643,0.7262038018368651,0.49504950495049505,6.981509829135513,34.82248612062925,169.65342344978401,5.787939684536477,9.9431408094703,0.7428302012619855,169.65342344978401
V06,47.978502840694986,0.6781229248820388,0.4814621409921671,7.6050854243313,30.794367119897363,174.9697397992763,4.1857147645010455,9.44213168813682,0.7942722849713032,174.9697397992763
V06,28.559691600912096,0.5601828090350282,0.3268047006155568,13.903397212277698,16.056491728786334,193.11196495225536,42.374073798518765,10.57357620330375,0.7154931057969163,193.11196495225536
V06,30.651423930782208,0.6929067607545032,0.4701298701298701,6.430343145387056,19.420247686097227,201.5338164188596,45.89613895894895,11.291645853666385,0.6990589320253986,201.5338164188596
V06,45.750407965381235,0.7062693643986282,0.4803063457330416,7.31265288035939,31.323403488408623,171.64902786527185,5.584024388982849,10.193984710301812,0.7537487533184428,171.64902786527185
V06,39.4212131357061,0.6364474935642371,0.4313201496525922,6.101497736249728,20.764404837110465,183.3113101081386,45.11066141910467,11.62627458778428,0.6753991890199611,183.3113101081386
V06,34.5702811749249,0.6560439712428606,0.45806451612903226,5.365227134113667,13.213138373223641,196.01011576406032,31.70390907849189,11.158100048281261,0.7066010965840203,196.01011576406032
V06,36.99732209231739,0.6836568972740809,0.4413833528722157,7.061633150100746,30.970328628624713,172.31878394856446,6.134554718420434,10.172461022146743,0.7573937143143022,172.31878394856446
V06,48.63385662628142,0.6943387895910698,0.528835690968444,17.94113464081653,15.072739550363778,178.90530200615368,3.279833447403055,8.325779760333496,0.8301886812676518,178.90530200615368
V06,50.246340126296424,0.568658025280836,0.3244916003536693,8.117187243765647,29.228929716321616,173.0462749371068,5.2022974750138165,10.158626928413259,0.7575496054966694,173.0462749371068
V06,39.21378943273719,0.4033870745485941,0.2342449464922711,5.402335748944069,29.612572811586826,191.51402143341988,5.350158117980986,8.11997620361278,0.8100310458632772,191.51402143341988
V06,34.956095742187884,0.4390662534364341,0.3282897753324163,8.151955090327743,27.506122294759752,181.51076484634498,5.159346808983235,8.190638676713663,0.839115685305106,181.51076484634498
V06,54.166907302041174,0.6950139217864271,0.4809428284854564,6.640798107790675,30.86060945053194,177.96029325125377,4.115436947395581,10.016647401417565,0.783355609534875,177.96029325125377
V06,49.659653593992395,0.6861468151419381,0.4865979381443299,7.405312114463545,27.332556118257155,179.9305446581654,4.956767797930366,9.13095578697711,0.7822708056779841,179.9305446581654
V06,53.95323784890476,0.6807890872879185,0.4575355915562101,7.093821776816178,25.197876272426882,177.95767656463798,5.051994389349426,9.84677852576087,0.7412231838966636,177.95767656463798
V06,34.69654612427642,0.7112808342629383,0.4714898835070509,12.471018645731109,14.727449656526005,201.19361609421,43.701602262643874,11.564510781857116,0.6791178669593917,201.19361609421
V06,37.63795246684616,0.43642342160678477,0.30385288966725044,5.56178954793245,31.096989871317124,187.68784116182817,5.469835139470282,8.263747966839988,0.8072585700409098,187.68784116182817
V06,51.749442001620174,0.4083144974137392,0.24597620713785864,6.464365916510268,34.487668450796065,178.58309917070378,4.484862101862395,8.638472533144462,0.8383770612832488,178.58309917070378
V06,44.92958679855624,0.6990517431558781,0.4722374931280924,7.42378543577519,33.04788611573722,170.17572280027997,5.551309370642741,10.341732576746688,0.7402662555650539,170.17572280027997
V06,47.32298706158836,0.6923446754376629,0.4951923076923077,7.392747236944821,33.493606625854255,164.78126121314216,4.492945603374906,10.009408197665175,0.7711975826020883,164.78126121314216
V06,62.798624029919374,0.5461782040771744,0.34628442097321765,6.746323324282101,35.7807924787978,176.7627610753608,3.110125500186295,9.29909412270168,0.8308461338697868,176.7627610753608
V06,31.47791487081401,0.43909388786236336,0.29240324892498804,5.732626763188964,29.219214487665443,189.31444028459578,4.926033958450512,7.696096589976284,0.8540714617096519,189.31444028459578
V06,39.65721969534931,0.7341222294504658,0.5167464114832536,7.870414688192466,31.036998654637543,167.54101772712883,4.3381260231723635,9.421201538630203,0.7955737384964566,167.54101772712883
V06,28.305721759807327,0.5802326769430296,0.37329376854599405,9.666598935111155,16.10422072985478,196.58461616434496,49.52288237179269,11.23804403676009,0.7074710996792576,196.58461616434496
V06,52.07081914640583,0.5920048477314581,0.41009463722397477,6.503787179699318,29.301094044671856,182.58215570659726,2.754988536859366,9.086562616676696,0.8438243318328691,182.58215570659726
V06,33.86926321592367,0.5094931056893899,0.31964374072241464,5.7074753132682785,24.010312417569743,206.54240887995337,32.64070296114192,10.920670736909566,0.7128130357778691,206.54240887995337
V06,40.10037996876111,0.43605834087027223,0.3054375531011045,5.461482779160021,34.38943148457192,188.4819919427078,4.110921604645176,7.883364537372466,0.849429225122996,188.4819919427078
V06,46.6582016532706,0.6457093540532359,0.44755244755244755,8.24559185405176,28.792513194739072,167.4768913025032,4.27729183534282,9.652194791663998,0.7938367851888657,167.4768913025032
V06,37.19079635326956,0.7072797552943958,0.4740695546064674,7.270819195284633,31.995847726985176,170.78364301783813,5.816256764789587,10.183750149938602,0.7430857006662263,170.78364301783813
V06,60.59225428559169,0.5190153399673142,0.3135875601629026,6.633105978644339,37.684360308080045,174.11178770106036,3.462763195792205,9.490770533025078,0.8335106114184266,174.11178770106036
V06,30.725328974550894,0.6574504247328892,0.43157894736842106,4.850237345095568,12.792570697523438,208.5227217353115,55.20386089598367,10.347184185335177,0.7309898541879938,208.5227217353115
V06,53.78224468869957,0.5929611047671226,0.438957475994513,6.499422748098441,28.372012108853216,180.81896526740385,3.14237901944424,9.263249025326017,0.8291881211824313,180.81896526740385
V07,41.27486898873052,0.8298563249997667,0.6713520749665328,6.858220730927356,33.54696698102784,199.57490943714438,3.6920610131100107,9.168294194858502,0.7792390006442819,199.57490943714438
V07,44.1346485964023,0.7375303243755191,0.5092436974789916,4.8352765475332165,19.009061745576773,203.46676480710633,2.169499114536529,7.631831919672359,0.8515368286259113,203.46676480710633
V07,42.29757008027777,0.7134469001139099,0.59987929993965,4.946104846058032,37.29981051581496,210.6783717735441,2.5078656195601083,7.865559610840629,0.8300596866379074,210.6783717735441
V07,28.430528767477096,0.7631002220848614,0.6119850187265917,7.5162296571771785,42.7600753839342,190.2785578011073,11.148243442483869,11.025673097152133,0.7117975513197358,190.2785578011073
V07,11.1236810483086,0.7047986982047878,0.46851654215581645,4.6606954079163385,44.91606707346005,206.84384827808725,19.3967587709142,8.651825111799484,0.7817234805675284,206.84384827808725
V07,57.35803565563058,0.6806659304965588,0.5297297297297298,7.5702748133963915,50.45982762417741,193.88220562417493,2.6229802899980132,9.115370586684552,0.8124289796410333,193.88220562417493
V07,53.10383382540547,0.5952423212854531,0.362280701754386,5.402118430226431,42.19945667374685,202.1609189170565,3.7858450039823524,9.154024089055198,0.7740598775377274,202.1609189170565
V07,26.061463531034182,0.7374060616475351,1.667953667953668,4.792668938313881,32.267457811062314,196.4588418418992,20.132311665120525,11.704909842408723,0.6894764094169092,196.4588418418992
V07,29.515201380138723,0.685311168792923,0.5438957475994513,4.573556282051653,36.03670092266292,201.38192395342577,17.30088418744873,11.267809826025623,0.7083719905988455,201.38192395342577
V07,41.62787086851412,0.7019851253652936,0.542654028436019,7.0395640625208555,39.27861723995248,202.40145991003618,4.435380080867345,9.424485728124992,0.755426605129375,202.40145991003618
V07,53.5502699677812,0.6014689144062841,0.3787195671776375,5.593994495236061,42.93120789727913,203.23472089492776,4.231230522592134,9.616172011989006,0.7613939089862369,203.23472089492776
V07,13.05221390622287,0.6949043037150442,0.5197505197505198,4.538172889301123,40.26817123437927,216.7099630144209,14.764601688889565,8.06618999084341,0.7935123847789256,216.7099630144209
V07,39.87733289073345,0.7012038301062339,0.5954712362301101,5.871114472277809,28.762537722353105,199.60154786567642,3.299607419016688,9.230035104959482,0.8049922774835144,199.60154786567642
V07,42.69420221483374,0.66482022922221,0.6153377967133292,7.107677188320262,31.813499675047296,199.6840861264192,7.009538898985474,10.474830978692863,0.7169474916774919,199.6840861264192
V07,65.50695769548942,0.8171213406332695,0.6898222940226171,8.649313439551733,50.49357108475151,181.7452959951566,1.8877566195087945,9.50676704698145,0.8217559239271978,181.7452959951566
V07,53.3671092942814,0.7167154448554719,0.6001076426264801,6.064536073659628,50.23352464316441,200.3379327850543,3.5121443471654956,9.320857669192009,0.7797025673059925,200.3379327850543
V07,42.49077435202962,0.8288584833095548,0.6835443037974683,6.261512713119919,19.42971102252275,203.55244234747943,3.1045255930181446,9.368392332905286,0.788728948491999,203.55244234747943
V07,47.02918481379579,0.598750437967416,2.5460122699386503,5.668923596552982,32.112949943126374,199.2770766814773,2.7845007419375047,8.26515849875741,0.8278932791637137,199.2770766814773
V07,37.55567775786742,0.6766977302481327,0.5449574726609964,5.054572600412833,39.45632337447321,201.48449997849832,3.6485746700535238,8.55283048933111,0.8076378436787115,201.48449997849832
V07,45.976388926052415,0.7466945460672499,0.5102949360044519,4.58863992757489,16.117862064923937,203.0305189792586,1.8757728293440703,8.059036482549713,0.8375832168294868,203.0305189792586
V07,35.87396902688935,0.7962408427522336,0.6693083573487032,7.225132315692306,33.6675342647336,199.56164697502533,4.774983068043536,9.878426759024066,0.7474586529133986,199.56164697502533
V07,50.95410781530576,0.6704693678308761,0.5821697099892589,7.580514374607202,43.51572915448485,194.29964520957202,3.020037807849526,9.230933915852313,0.797430524301592,194.29964520957202
V07,44.28760647802585,0.8242933471929456,0.6675341574495771,6.608004467609828,31.63009450713099,204.76593447505584,2.124190543608136,8.259682940164602,0.8336296598832686,204.76593447505584
V07,47.46185150695499,0.7897157063335476,0.6320474777448071,4.8966677498723366,33.8133791374588,204.13144263099605,4.058725953185428,9.053581884062401,0.7703335347310934,204.13144263099605
V07,38.01777327386195,0.8238959417620759,0.6687763713080169,4.8312361381282525,37.696412456149105,196.09858147538532,2.5917100527605106,8.00952396289824,0.8524349656456867,196.09858147538532
V07,49.50262787508396,0.6700251294971448,0.5400313971742543,4.827380360188945,30.768920127510786,198.35279028289904,2.993258792608969,8.487769470323371,0.8158800036939265,198.35279028289904
V07,21.84002039044838,0.6967676639631941,0.594238683127572,4.649609245879964,34.63190902866317,207.3259320253105,12.613078262858398,9.961218196068732,0.7494607117301898,207.3259320253105
V07,52.6333686442009,0.7732187896435757,0.6143572621035058,5.505727660048735,46.13931902347095,202.26985404750928,2.65204930348139,8.549134320262556,0.8098813962739292,202.26985404750928
V07,35.66994718784452,0.8189583836101757,0.6599568655643422,6.468699710880179,28.025390379947087,206.7324594959496,2.500665031124366,8.16516451997058,0.8253340035491744,206.7324594959496
V07,50.37852683877505,0.6061927444600389,0.38199626865671643,7.029184543314978,39.1137664268099,197.74727599292817,4.53048115662677,9.949903487313401,0.7475550822716008,197.74727599292817
V07,39.55914161851162,0.7215311427016335,0.6058530510585305,5.359729440245695,31.73705605740173,197.96089630091097,2.733389687350412,8.919374738088335,0.8243472083101455,197.96089630091097
V07,41.89300026323228,0.725574868806436,0.5633717404487568,6.188087248383075,38.902449634855195,197.03361852308723,3.281687394298414,9.988160783613013,0.7830098755728498,197.03361852308723
V07,35.93223269631926,0.8285220219508673,0.6843251088534107,6.301935978609495,30.44104086660215,200.5531604619191,2.8007462672150956,8.030823342122824,0.8259631781534088,200.5531604619191
V07,30.035272577082818,0.7379735220127979,0.5037237643872715,3.652266935332571,20.9522904369226,207.62158868077964,3.4491174478518145,7.266033420628821,0.8342131405213143,207.62158868077964
V07,28.439726399568134,0.7639461369159696,1.6360294117647058,7.056260415088623,47.68493307729787,205.8977576083886,12.829611787829805,10.92045217469034,0.7107862369837813,205.8977576083886
V07,50.42591894307193,0.5306100388737719,0.392602495543672,5.086720855761662,36.77247909891788,208.13003668373474,3.9987677869938363,8.86517869190311,0.7822079674452544,208.13003668373474
V07,37.55092594794172,0.6689317570436552,0.5720524017467249,4.934986408804708,24.876103775965017,207.81605395514634,3.415572032692662,9.050373692543157,0.8035948405427888,207.81605395514634
V07,47.06241148471566,0.6940035670237544,0.6091888825865003,5.502739259617417,42.78340805741143,203.38372884835545,4.092320913011649,8.966164062802063,0.7718992123085804,203.38372884835545
V07,45.20029597008109,0.6058805085026221,0.3786641037962518,5.387629604569246,40.20325747474547,197.3720327315424,3.587905750365396,9.202275695692725,0.7747820587803035,197.3720327315424
V07,53.57946479997623,0.6005773931596547,0.3794502027940514,5.709750574737111,43.780789412065225,202.0309251138831,4.306240169564773,9.796866608760526,0.7559987431696313,202.0309251138831
V07,33.62924281683564,0.7132709280087518,0.6010928961748634,5.269970768028513,43.00779504024189,196.6053592556346,14.921641893780976,11.747593406341963,0.6982094486026686,196.6053592556346
V07,46.39190230535104,0.8165131965198571,0.6681332495285983,5.080243826628589,34.077827769297684,212.0897026359414,1.7339504407134745,8.204653604390618,0.8408109174814008,212.0897026359414
V07,42.92189310710697,0.8217976609334107,0.6655716162943496,7.035398823244848,24.581735815845686,207.01854802752175,2.3356818614102095,8.72391884912244,0.8087377932357138,207.01854802752175
V07,35.301141940201944,0.6618879910324914,0.5068069306930693,5.288851863850707,30.469142128396072,205.23611946745652,2.7349693627289087,8.490726530517058,0.8238412119997238,205.23611946745652
V07,51.84737608421769,0.7048149828806045,0.596958174904943,6.938165503393283,42.363837750983336,193.3513292101218,3.2540051167854247,9.160467781142055,0.7841844000966602,193.3513292101218
V07,43.48629653074426,0.7230271024873104,1.891025641025641,6.231439650354263,41.71604058834352,199.44180161978454,3.0590850962775202,10.01197632939043,0.7918494301690903,199.44180161978454
V08,15.005675766967055,0.5659941512411281,0.3471337579617834,11.435604203384441,18.783991271660728,190.74755030795077,9.09617932275053,7.441233052731565,0.8400156617465184,190.74755030795077
V08,13.289174427707225,0.5582524669871586,0.3380398671096346,13.510170780075766,11.383568362174106,204.56301716858994,5.583121205527168,5.999687219423208,0.8856267347977537,204.56301716858994
V08,20.435554569643,0.6653064804534381,0.4955248169243287,5.3369643906595385,21.39416231319382,201.17647579170844,4.966767837919928,7.469340437543924,0.8304268331399953,201.17647579170844
V08,18.3896664059879,0.5851870169935435,0.4252517428350116,3.424978753394275,24.02472332302567,211.2265467623188,4.32623388319337,6.040402520921708,0.8697699179775062,211.2265467623188
V08,4.022839084827472,0.8401492030335435,0.7165532879818595,4.127024138122069,8.801949755425131,225.1466243453834,7.243019610549419,5.1035880117248595,0.8913120087434738,225.1466243453834
V08,13.67961480993576,0.5318212372150531,2.058139534883721,3.7768469159961087,27.542025140999904,203.3071408087181,7.08985205778135,6.800123274940648,0.8521360019265778,203.3071408087181
V08,11.880766764577114,0.6161147365657812,0.41913875598086126,21.717289522167572,11.438106320006192,193.6237860255832,8.540343341260778,7.0402969896760474,0.8568769901530444,193.6237860255832
V08,19.623031070907956,0.527068104349968,1.869172932330827,4.12404896522555,23.34048284612804,206.53544971487187,4.408401724053123,7.032216833489165,0.8572981655168894,206.53544971487187
V08,26.4623074971152,0.723440669161375,0.49746560463432293,6.652579760283887,12.338421300876892,211.14070316586083,1.980055311179873,6.480339070540307,0.8880104243540871,211.14070316586083
V08,13.801523933522054,0.705608422322137,1.9011406844106464,16.457101034312625,7.909606315392528,210.37167173417004,4.294966146427186,5.564260564627617,0.8924026024314233,210.37167173417004
V08,15.324191026229279,0.7161668738181572,1.96045197740113,3.8476134031958984,24.120115248858127,201.98387555073217,5.562425344243945,6.69083512298341,0.8541023933097576,201.98387555073217
V08,27.813819436097035,0.722050464036669,0.4975369458128079,19.902068947648843,10.374111614088747,208.3695901300641,1.7811117826558664,6.6560035551982795,0.8882972728959347,208.3695901300641
V08,4.443122273331819,0.8144677793470496,0.70276008492569,11.585185605469581,5.320787528901119,221.71363990978594,8.00960087130813,5.072198174022004,0.884646074824954,221.71363990978594
V08,24.404089826645304,0.7193946139189467,0.5117157974300831,18.22179195727831,13.400270320301079,202.31925273986022,3.2312631705090338,6.651351902661331,0.8715010791336487,202.31925273986022
V08,17.09564416739505,0.7186645199091928,0.5094170403587444,21.06431485364675,10.823564404922163,202.99807080787681,5.299586108244038,6.757305026861564,0.8479214238224092,202.99807080787681
V08,11.933108670879925,0.5288023007697944,2.720481927710843,9.077658221966502,23.034869236655258,187.0666708188255,10.978990649912058,7.841958487720721,0.8425960926551272,187.0666708188255
V08,14.68039277841671,0.7598174304861732,1.70304114490161,11.224616065851842,17.306745541369963,214.39458195016124,15.24893891730352,8.53169174274192,0.7999580556382584,214.39458195016124
V08,7.99351625615235,0.8090538842119364,1.476958525345622,4.146860122421219,14.598433506252194,216.5971950693676,6.2047078545139485,5.2504499630760195,0.8709834093183157,216.5971950693676
V08,7.717929279741641,0.526703438923941,0.4892268694550063,4.2545956338377575,21.763413751757216,221.7312009013479,8.338543467567078,6.565113143306786,0.8406778126089539,221.7312009013479
V08,31.301881912202767,0.5583633442627296,2.9600638977635785,9.162206727312627,15.290610787997386,200.80412518626022,2.073734839031064,6.4570469531526635,0.8945680804924419,200.80412518626022
V08,21.187726482465617,0.6132169720700594,0.42326909350463954,11.319223235771448,16.665181446792058,193.457211829527,5.764839669313323,7.291142617055316,0.8346230236469271,193.457211829527
V08,32.224399011149806,0.6095389269408751,2.0179028132992327,5.008925048067639,33.432970545738485,193.58281830928618,4.6215648289970375,8.321979590190196,0.8071784278613929,193.58281830928618
V08,12.800439977280737,0.5750635489660977,0.4193254329990884,18.58616622191283,11.968280929728893,197.43936960977686,8.345662216674711,6.936689409194021,0.8527847171713975,197.43936960977686
V08,11.835192587562425,0.5314536798072091,2.461706783369803,17.439581913201543,12.280951584759896,195.3583662375189,7.98387141393822,6.8907858165953995,0.8688489366170123,195.3583662375189
V08,30.241886312450756,0.7208317171566586,0.49594594594594593,9.355645793989066,17.246991458200515,199.43870079376853,2.7990541163787266,6.876171128530857,0.8824556736364485,199.43870079376853
V08,37.794726195834286,0.5690634856125624,2.825214899713467,7.740779384413132,25.45476401319017,183.3556665669068,4.528721830150543,8.6061704654449,0.8348178734578993,183.3556665669068
V08,15.543620248972598,0.5667848768034002,2.3844621513944224,4.22022826431039,25.32173029898473,206.6292327878479,5.44405425104911,6.0149790945478685,0.8726743610312144,206.6292327878479
V08,8.598652050478522,0.5224689859692346,2.1528822055137846,3.6080327726624564,27.73681096100071,204.02276645584968,10.729166555600019,6.555149881713532,0.8559176801075633,204.02276645584968
V08,8.257061714228609,0.8064119080136348,1.4707207207207207,4.5256378191577005,17.95372846063912,214.23625460760204,5.9718026254720336,5.8220396121256215,0.8717355271941479,214.23625460760204
V08,10.447466097177129,0.6298705092243635,2.1105882352941174,4.053951124814434,25.00675745118191,208.0403315442884,6.997988135900413,6.777215902724095,0.8546217414880776,208.0403315442884
V08,20.46852925064257,0.7242043026171742,2.003305785123967,16.02295115781818,14.33193959930634,196.92419345063735,5.311747265588041,7.980224178882806,0.8137225903312343,196.92419345063735
V08,11.213317462816164,0.7224042962555078,1.907725321888412,3.0525642324672506,21.358072664109432,210.3286487660129,5.632326264092267,5.6208107323439105,0.8820011474224869,210.3286487660129
V08,18.35534177898671,0.7644195897488335,1.7140549273021002,7.097089489601513,18.73982547062977,217.0596799850784,10.443733573777966,7.827039513533224,0.8241122606624262,217.0596799850784
V08,15.172097110046764,0.7216152613814453,1.9809885931558935,3.3772415458035745,24.001589608184325,208.5961182304617,5.145403078482477,6.281601917983013,0.8513384147879967,208.5961182304617
V08,19.06049957239291,0.589179087297167,0.4307228915662651,4.546890380525147,23.49444015480595,208.8465412618485,2.792565347036386,5.980937654169049,0.9030137549242041,208.8465412618485
V08,11.105393779806654,0.6513088939941519,0.5222457627118644,18.379427541131395,10.227714057409798,202.992565000922,6.449986602518719,6.454844707932716,0.8633015871351188,202.992565000922
V08,9.289968397548114,0.8494937047118051,0.7050147492625368,3.4083102190461725,14.750782688398093,221.6133892339379,4.052814395595007,4.647474358328863,0.8985312319489205,221.6133892339379
V08,14.178212865814086,0.6604005715650623,0.48735408560311283,4.505997132801932,21.813532420357106,202.61908438293264,5.841026874176659,6.5928436846362635,0.875307965529995,202.61908438293264
V08,15.86168552623428,0.719772469303856,1.998134328358209,3.7668675931918076,26.727397673049612,203.9865789048763,4.272041357405377,6.601070207078797,0.8739540966804534,203.9865789048763
V08,5.60348185848427,0.8204174896203459,1.446866485013624,3.1001473934454067,20.21336457802683,213.75815112922396,8.752379900569114,5.566776091986941,0.8851708610718289,213.75815112922396
V08,10.45524178614646,0.7211991075918978,1.9659090909090908,5.78081686699539,22.427418512222662,207.6971871596722,10.37142185459291,8.552947173260614,0.7857993005413498,207.6971871596722
V08,18.178030871493934,0.7186564927423931,1.9256756756756757,4.212748198470358,33.47714407816207,196.9588175481513,4.533363677944027,6.935569343689891,0.8773504594191901,196.9588175481513
V08,12.914861400378044,0.6134650597225475,1.9861660079051384,4.196550007729695,26.81598653843867,197.1127592633176,8.019641139408051,7.520714585288269,0.8396182832311421,197.1127592633176
V08,5.679942800016024,0.817454774367239,0.7056603773584905,3.6115074069885784,21.558181612574916,218.74001884729918,13.911059671253227,7.285870728335267,0.8219499573647395,218.74001884729918
V08,33.350883951301604,0.7115278343637675,1.9303482587064678,4.6041895674655215,27.947451695201607,202.7758217163122,2.906120412116943,7.083018300160529,0.8424756529072825,202.7758217163122
V08,6.627820884513493,0.8357476181786597,1.4253731343283582,3.2898607873048764,15.634483684962916,220.6515912078212,5.9200318699594074,4.79180656839012,0.8889695473500385,220.6515912078212
V08,16.494540211793716,0.82197874449973,1.4656,4.928333398040662,21.745125920461753,207.2247943385401,2.405134524467105,5.797540462813107,0.8943466490136522,207.2247943385401
V08,5.239860403487918,0.8175068670858987,1.4589235127478755,2.865190168670365,19.990182440521355,215.51396546782,7.306719089798778,5.189234764587472,0.9119331094761135,215.51396546782
V08,7.8924502988310685,0.6966150460493822,1.9329896907216495,5.344390004282439,24.795031110663274,211.2357974154218,11.613919943149853,8.224328302736382,0.7934662647997499,211.2357974154218
V08,17.04609214949559,0.7140248643609465,0.5059252506836828,20.531546196137676,11.1118152787735,199.68482243214697,4.5381866347644095,6.6934355494505775,0.8684348168444698,199.68482243214697
V09,13.21899523490301,0.8915122831267871,0.9514978601997147,3.49407104,28.7579168,220.33788288,12.34434459567624,7.121896136731518,0.8166688632907976,220.33788288
V09,7.86960921248366,0.8620367450764042,0.9395604395604396,2.4000921600000003,15.076832640000001,233.002992,3.467750200160114,4.153232785313385,0.911489030138694,233.002992
V09,7.205777766007051,0.8337996573655598,0.6406995230524642,2.5530457600000003,13.52084288,238.58649344,1.7610818254603602,3.8633934039853117,0.9326738328472399,238.58649344
V09,11.052043913822633,0.8867508572497703,1.1006711409395973,2.70078912,22.7101952,223.11660032,4.117363010408251,5.824256059859651,0.8803532528804012,223.11660032
V09,11.498858041078817,0.8371208406211126,0.9846625766871165,3.4864537600000003,25.84118592,226.9394464,3.3172393915131764,5.42643626047522,0.8893003010184108,226.9394464
V09,8.731144750717515,0.8460634868482517,0.9525483304042179,3.1650592,6.12900352,235.66244544,13.445576941553153,4.885597246824666,0.8696327536414141,235.66244544
V09,5.994858203273927,0.8570489980633129,0.8092485549132948,1.61396288,11.73840448,238.5357408,2.133575020016025,3.4465454379657787,0.9370204304243838,238.5357408
V09,8.618523255622367,0.816527698481409,1.206286836935167,2.8089024,14.53841792,232.36575808,2.3519000800640386,4.220850796486074,0.9262291199951956,232.36575808
V09,11.331302743357748,0.8849089280917282,0.9448698315467075,3.23424192,22.5896128,224.92873472,3.6929959967973973,5.573804900924765,0.8751135803664387,224.92873472
V09,9.142806284091517,0.8256719415730737,1.3958333333333333,2.91466432,17.6287552,233.58050048,2.8402799039231352,4.691409428067926,0.9053940439169659,233.58050048
V09,6.342262306970818,0.8411503246355052,0.6451612903225806,2.52297152,6.64146496,242.22557632000002,1.781949079263413,3.2917238692320563,0.9415025584821716,242.22557632000002
V09,7.250469978300682,0.8343190891713801,0.8651488616462347,2.3680032,13.59507264,235.24287296,2.3862546036829464,4.043816334569938,0.9235420957356157,235.24287296
V09,9.242198308370789,0.8840656951995484,0.9517241379310345,2.32653824,19.22897536,228.58359808,3.638922658126453,4.969062957179741,0.8966143449700634,228.58359808
V09,12.475534973610845,0.8814710205550115,1.0232558139534884,3.15228608,20.64314368,219.20884992,3.654075260208153,6.25767301885598,0.8740587538649895,219.20884992
V09,6.003317864884079,0.8345924380808423,0.671353251318102,2.20004224,8.6316896,242.708688,1.6565284227381945,3.2629213618963493,0.9428225097167512,242.708688
V09,14.527866879513677,0.8892152053489665,0.9536784741144414,3.845376,31.88674176,218.81116928,5.8486757405925065,7.333092929254859,0.8269033164120643,218.81116928
V09,8.469795204803892,0.8649755982462661,0.9090909090909091,2.50571968,13.34813248,236.20809728,2.3465972778222435,4.010309040827387,0.9179997803923589,236.20809728
V09,8.228892840994805,0.7965794914431366,1.4728506787330318,2.10432128,14.507841280000001,230.94342976000001,3.0274363490792444,4.427685635582384,0.9184240295922701,230.94342976000001
V09,9.199522015439577,0.884838126610144,0.9896193771626297,2.69211136,18.78750784,230.75016128000001,4.116162049639646,4.971102755230379,0.8885929663328955,230.75016128000001
V09,8.40798567720972,0.844280688051315,0.8396694214876033,2.7459244800000002,14.68050304,233.74606016,2.6851676541232905,4.387761581662657,0.9176594640972932,233.74606016
V09,10.314703407737811,0.8465768304569992,0.9192245557350566,2.99886272,18.04689216,224.3008,7.1786779823855795,5.46047230701745,0.8614965255648076,224.3008
V09,9.901457937721911,0.8779661892219633,0.93,2.92094656,18.26793856,226.5582752,4.495888550840553,5.111362876246844,0.8788362197986574,226.5582752
V09,8.247414100137032,0.8892176572150154,1.1474103585657371,2.35307392,13.93630208,237.69526464,3.490434587670107,4.2498619241222775,0.9061602528656809,237.69526464
V09,10.347156109616757,0.8857611961121871,1.1128472222222223,2.8856774400000003,17.21243968,233.40747072,2.137835708566847,4.69268336152866,0.9265884946492072,233.40747072
V09,10.317997275981766,0.8727801362847816,0.9267100977198697,3.0544384,19.02678272,225.1605088,5.60374315452336,5.391433382383915,0.8670286789860602,225.1605088
